nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.36641258001327515,0.39500497840344906,0.33711835741996765,0.3804670535027981,0.3957056701183319,0.3803782891482115,0.29814428091049194,0.398316215723753,0.42662519216537476,0.39557052217423916,0.23091594874858856,0.44888988696038723,0.4866800308227539,0.44722840934991837,0.1552160382270813,0.3859262205660343,0.5990017652511597,0.3805761858820915,0.09837846457958221,0.2984470631927252,0.6642521023750305,0.30550655350089073,0.2855883538722992,0.6652948521077633,0.4662576913833618,0.6643009930849075,0.20147807896137238,0.7063214182853699,0.5817159414291382,0.6992752216756344,0.25493523478507996,0.7180605418980122,0.5578527450561523,0.7750749178230762,correctUp
0.3667469210661322,0.3929305554601555,0.33996703662905836,0.37880752286953234,0.391370056248605,0.37946338676838515,0.3035952269710214,0.39960220627725157,0.4141964104928904,0.39977347810605113,0.2392531525334061,0.4455343650179082,0.48407966047216566,0.44467805324778437,0.15343716414892244,0.3813817040936898,0.6045346149350036,0.3801190141516084,0.11747932625831248,0.316549207885299,0.6646505063181087,0.29852220651407835,0.27496749012666677,0.6709903080740455,0.464149021905882,0.6647730133317823,0.21490195522931219,0.6957770957248172,0.5800359701790838,0.6905893223815579,0.2441276403004634,0.8331638532345067,0.5462628432865339,0.8246317189882028,correctUp
0.3721110906581938,0.3936860248485548,0.34479020854633835,0.3786330066408009,0.3976841361666573,0.3795688289267533,0.3084694969388787,0.4011839415975495,0.41675565769527,0.4013803161759205,0.2406377832742279,0.44709053009230093,0.484591025748535,0.4444491497544815,0.15343821537091143,0.373905796495992,0.597220918835868,0.3818799480216772,0.10814225483829615,0.3061254729932216,0.6639092895931648,0.2984199600006432,0.2727962073509655,0.6701486860385513,0.45881210712022996,0.665600466131065,0.21212153304808062,0.6972420205040882,0.5832318736745814,0.6892598832962455,0.23295643387225035,0.8309576500738702,0.5475863754394812,0.8289895518161081,correctUp
0.374064728740204,0.3928114801984198,0.3480011696051603,0.3770495833504461,0.3984222415509384,0.3792914729524416,0.308056453126317,0.3999730225197937,0.4214876542774763,0.40130441016548646,0.24216168947958575,0.4470042402661639,0.4891005072633614,0.44424237647350695,0.152124315892994,0.37465128461204417,0.6028587539831253,0.3725485944520439,0.10060123036217207,0.30889398109758537,0.6574366629502417,0.296843104725725,0.2798688620659715,0.6713978317911263,0.462448862710847,0.6667237426059495,0.20877694323135812,0.6961386625830126,0.5801778329982739,0.6876605775174267,0.23467677330346634,0.8283546883888622,0.5469093965834624,0.8260015139215271,correctUp
0.37361957197302126,0.39300403746652285,0.3484711177888484,0.37611261305514365,0.39997834566080315,0.3785674201002551,0.31369136301813777,0.399609826010713,0.4212119382409119,0.400700515874309,0.24355060861530015,0.4471993496589601,0.4860841990655246,0.44434228681527654,0.1529973384686706,0.3796249417222624,0.6003555761509732,0.3776001620371471,0.10139593773066517,0.3068346237493949,0.660506617098438,0.296365506271956,0.2764901047449681,0.6695140875391292,0.46100642765063937,0.6647696335875837,0.20929971500608394,0.6966813734321928,0.5833215160180202,0.6884396524620443,0.23645064849356515,0.8316456571937951,0.5495507208474824,0.8272003697306406,correctUp
0.3728378097071809,0.39594007454592045,0.34902737962631114,0.3779189628751741,0.3995338879102916,0.3799861487927196,0.3150344232019745,0.40085523913586646,0.41892605184698894,0.40107420202354194,0.2415409096857936,0.44675730629822263,0.4785300024710822,0.44511914462153046,0.1523720667266879,0.3757540154406859,0.5998439475614571,0.376163507182592,0.09737725692684081,0.30478556037813975,0.6679084748431545,0.2960561189749336,0.2817985681012279,0.6680811590250847,0.4615443601742299,0.663124912688945,0.2115810422332715,0.6979421232124414,0.5841322715905627,0.690049820040125,0.23798382550724437,0.8328138681867212,0.5468324435646384,0.829816715000025,correctUp
0.3648590942164241,0.3942378797094633,0.3396722645008965,0.37844880447859935,0.390641862403542,0.37954608907428045,0.30625712540103006,0.4008204603609852,0.4150043044233834,0.4005856727350173,0.23965493609234478,0.4456076437185791,0.48171528557030174,0.4450998582090171,0.14817738844572,0.37808720911551486,0.5998888695433781,0.37552087294630004,0.10355495573652133,0.31028788889720865,0.6668451900293939,0.2937088495661424,0.27018864938057957,0.6682866426980189,0.4573115031402721,0.6637674645704531,0.2113805216399105,0.6961370842075097,0.5823102877597448,0.6907828774701636,0.23517443339915806,0.8315656444004385,0.5486778903954157,0.8277721566433616,correctUp
0.3772927489044993,0.39358459164211723,0.3514863973656383,0.37789426419164074,0.39987132860591795,0.3794703664459809,0.3076262001476085,0.4006700550390028,0.4226725791592658,0.4040010514678031,0.2396900989524081,0.4445902680490449,0.4903979622551385,0.44452911315119126,0.14870608783092135,0.3769564347513507,0.5990500301911712,0.37697417215252577,0.09609431101492226,0.30812868902593626,0.6599821988767859,0.30108137007713043,0.27382982895344676,0.6680274341314681,0.45804780906851306,0.6648006977541016,0.20783116335484905,0.6984766068368992,0.5828448668979872,0.6895253453954338,0.23597318030772468,0.8322191216101279,0.5476272072941256,0.8282409641094375,correctUp
0.38007027831258416,0.391892075661684,0.35254524421824396,0.37650219571757454,0.4023497603473611,0.3789948640741084,0.3094213957694065,0.3994023837686146,0.420712716190696,0.4016494787261987,0.2415369906190838,0.44517374246168845,0.48607502451957907,0.44295526774048544,0.15386590305032227,0.37619861299101937,0.5984720610442512,0.37703931371679866,0.09762321634151419,0.3031550135344541,0.6612956846428582,0.2999918876731751,0.27763256857375074,0.6669703166082465,0.4612888271399667,0.6633260856508316,0.20904295978784238,0.6974415670722226,0.5819031746719766,0.6891057637177431,0.23733744276829422,0.8301796332442202,0.5452675707542377,0.8308690780955853,correctUp
0.3738676838580711,0.393355022592449,0.34549471385250485,0.37859145392597876,0.39922122613591093,0.37957967021064526,0.31141512757313783,0.4012484433649405,0.42063173204146564,0.40202109015275783,0.24256335130347545,0.4467931359614196,0.48824726191465473,0.4434797940515528,0.14974149107861212,0.37968283350994514,0.6008485803460525,0.37599948364036473,0.10820583926708206,0.3108183982267852,0.6615288200545503,0.29787330971228515,0.2803543793391444,0.668662590221769,0.46980434415349787,0.6640301145810412,0.21195189393004757,0.6969081061764514,0.5791156456107794,0.6888059642250305,0.23524457136071852,0.8336844430966186,0.5460274090140208,0.8235101737127654,correctUp
