nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.5461242198944092,0.22419257613364607,0.5433251261711121,0.2162602696043905,0.5322473645210266,0.21680844790535048,0.48695266246795654,0.22024658592999913,0.46599331498146057,0.22108094100258313,0.49269187450408936,0.30539778154343367,0.4308953583240509,0.29460150469094515,0.543119490146637,0.417472368106246,0.45894476771354675,0.42989944480359554,0.5852905511856079,0.5287611931562424,0.524711549282074,0.5387536287307739,0.48930609226226807,0.5452569797635078,0.48013973236083984,0.5507072955369949,0.5107111930847168,0.6998238004744053,0.5044683218002319,0.7149001620709896,0.4949621558189392,0.7757487557828426,0.49610835313796997,0.775445431470871,correctDown
0.5414816464430344,0.24243386683016382,0.5259139860810994,0.22478944734929324,0.5259562127793213,0.2257279476615212,0.4652511217327907,0.22349840887830547,0.4653597778350795,0.22471812722112836,0.4583270319371542,0.2924603175269466,0.434564141434316,0.2910962387683635,0.4968878616947598,0.41846845716276926,0.4468121201415097,0.4341573399824715,0.5660249571419856,0.5317607960731655,0.5434909398198243,0.5357639562318595,0.5033490225093522,0.5439049646346868,0.4786206568971183,0.5474494018237033,0.5366905838402207,0.703790965290511,0.503277417409093,0.725152456462175,0.5293029263406521,0.8312635460103046,0.49070616827056057,0.9190738102855567,correctDown
0.5406975686557446,0.24044332032580779,0.5238236610854039,0.2233406042579586,0.5246022580314647,0.22406909548698178,0.4632067797082537,0.22266077290652736,0.46437539617029966,0.22326146270164596,0.4617574560948391,0.2932399063092618,0.4304866122567876,0.29212942685795595,0.4935603465833853,0.42184568947462625,0.44504128210806393,0.4347358126735995,0.5689554338881807,0.534333821373693,0.5330131351919896,0.5373237804504954,0.5030071084804341,0.5441694876542299,0.4779601584138916,0.5512908038629047,0.5336091695990772,0.7150470541073343,0.503357668475561,0.7338333409219674,0.526246650736557,0.8385561689940623,0.48768020265639134,0.9207263142061987,correctDown
0.5436048446050324,0.2411556189097594,0.526855015579376,0.22335024586223512,0.5281978940841656,0.22408446639861612,0.46419388774584625,0.22246875505632802,0.4654264116178246,0.22318150505555207,0.46401643700532735,0.29393673944574694,0.42985310175555524,0.292920146822966,0.5057654880699188,0.419467261540472,0.4457733977178596,0.4349970676709011,0.5819082897579005,0.5343171776398357,0.5454438404499186,0.5413751850632128,0.5108531427976574,0.5443966484412762,0.47889317830084344,0.5507922629806972,0.5362342110096945,0.7096967278971603,0.5023297575905591,0.7296392085616612,0.5292477586276707,0.8382505145473955,0.48842255535607904,0.9213019698418213,correctDown
0.5348061922166167,0.24499690248810824,0.5239779096965252,0.2274822254405421,0.5247078165087349,0.22726443596415913,0.4648034675360571,0.22323693864970323,0.4630388904687489,0.22289466108457384,0.46198007101196736,0.29265346417349103,0.4296736637531574,0.2927326448259759,0.5114482420487181,0.4197366043508347,0.4519746588349248,0.4353004493534347,0.5815737518532468,0.5320255065113563,0.540874796579143,0.5402261676033427,0.5038201062962488,0.54592537862546,0.47605136435242235,0.5527087078684858,0.5351360963652376,0.7154621379724163,0.5031061179304277,0.7315120208221814,0.5286073711483454,0.8407554421054144,0.4892828936213458,0.9163350260967589,correctDown
0.544729781133793,0.24377443295565468,0.5287561707253347,0.2259408937687736,0.5301183492202279,0.22634821912729644,0.4632367044058512,0.223443293725775,0.46482057631076346,0.22362351541402553,0.46136197072631335,0.29276904889715805,0.4329022983655012,0.2923890328247776,0.5033582225971521,0.4221098815025888,0.44686705613045774,0.43650205729161584,0.5706503635611496,0.5320123266856902,0.5407177830563742,0.5405870863429275,0.5008839164501496,0.5460966281436461,0.4724880463974988,0.5527233081005539,0.5384636072114777,0.7121787113962852,0.5043141066924579,0.7331063891793196,0.5319911589765771,0.8395142296568057,0.4893472940684103,0.9191638561658035,correctDown
0.5417256981715621,0.2440649785824764,0.5259014990702178,0.22639859160703818,0.5261586506599293,0.22679083409466178,0.46113231052501513,0.22344599626187675,0.46375339110796837,0.2238061883308177,0.4532135484061915,0.2919766030248155,0.4393564348909507,0.2913046861661153,0.4860256628472145,0.42611041666778265,0.4482120040282873,0.4369126402962869,0.5656658186354542,0.5333811294088616,0.5395743170867012,0.5415201376746268,0.4985168062004589,0.5453089014611486,0.4813059528971059,0.5529123788238658,0.5338862425111288,0.7121463299621728,0.5048184720993759,0.7335977015232353,0.5274553328047992,0.8349996574565838,0.490645772491271,0.9226168709449997,correctDown
0.5415548139893271,0.24222864561650032,0.5266757247732793,0.22490119144933335,0.5265077191671109,0.22515456030179198,0.4625749210442185,0.2220140100749711,0.4635766164280546,0.2230841923131604,0.4598069568004589,0.29208421724037414,0.43427509990965724,0.29255123124412175,0.4893130455640948,0.42511716521757037,0.44672566925879614,0.43679008136406716,0.5664294909234017,0.5320254381024376,0.535762391188564,0.5404996939316571,0.500782024013862,0.5470206450779997,0.47738016023833957,0.5541042455065728,0.5398370640375886,0.7108052060413912,0.5048387462312166,0.7340385785588704,0.530044480587861,0.8372275036023435,0.4896214355348383,0.9219035053583401,correctDown
0.5442806967656346,0.2419849803067798,0.5285560756276968,0.22450916468447435,0.5286775436681488,0.22507424543420185,0.46275388135282974,0.22213319579885876,0.4643461690475004,0.22364076416497633,0.46260107615301804,0.2922737336914879,0.43507937977702027,0.2923283372345502,0.5028646065112808,0.42079951326566467,0.4451500623250299,0.4365260916468607,0.5738128732895211,0.5323681054347487,0.5419420296005525,0.5417077888659583,0.5051366113092751,0.5468866943743611,0.4762486553975085,0.5541269037087323,0.5396445197225024,0.7116211046078497,0.5025644963796974,0.733800850632432,0.5357342487443356,0.8402426154574048,0.492033903825756,0.9210688505828457,correctDown
0.5450196853924324,0.24140849235063655,0.5296418732839171,0.22385491777209127,0.5298232457384537,0.22437317256146322,0.4637693892390766,0.22196521769213592,0.4668924066450663,0.22375834554640703,0.4648234714726163,0.29253756596936636,0.43175384722000454,0.2926316508435501,0.5064164592854162,0.42020190790618306,0.4455112804211028,0.4355885913131664,0.5726995192899479,0.5340808762668714,0.5382079166576257,0.536671593248999,0.5038318037453967,0.5469279331380877,0.47101932562481624,0.5531634509260972,0.5359134624492953,0.7116880137260954,0.5005077280787867,0.7332243894229439,0.5372220652252925,0.8409962069855472,0.49026636729926876,0.9200063807030098,correctDown
