nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.02866268903017044,0.6311309859156609,0.017403358593583107,0.6187765300273895,0.01833290234208107,0.6165570020675659,0.025340108200907707,0.6026173606514931,0.02970879152417183,0.5936522111296654,0.06714516133069992,0.6134756468236446,0.13721409440040588,0.5816266946494579,0.11427297443151474,0.70714046433568,0.194286048412323,0.6616750434041023,0.05528245121240616,0.6932311318814754,0.10746457427740097,0.6771957129240036,0.37446776032447815,0.6165534481406212,0.4027616083621979,0.5911788456141949,0.6379727125167847,0.6521946080029011,0.6435387134552002,0.6331189386546612,0.9311103820800781,0.6598151996731758,0.9320328235626221,0.6513020358979702,correct
0.033828879965859066,0.6292626607547959,0.021987217229974584,0.6185861384084442,0.024663299501150614,0.6143763361679079,0.025777767817492397,0.6081782653155128,0.04137027715228952,0.597909258705009,0.06236617048494642,0.6124273576490166,0.14149913213857615,0.5814279890182543,0.1169878053763556,0.7077584837978068,0.2188935470252584,0.6551033757485709,0.02309153615776239,0.684071851140249,0.09977846568759859,0.6568114323066122,0.3705929454153977,0.6170089736593869,0.3993255520262423,0.5924381407424915,0.6425084553258914,0.6515577285867294,0.6432157316715524,0.6320092355228635,0.935874145314797,0.6618764753591797,0.9185174069127355,0.6497713937289012,correct
0.03043647389068947,0.6236656577103824,0.017228439163505516,0.6151343691407146,0.02429977120516052,0.6101358759059633,0.025933456603771537,0.606038014777467,0.037245161608762706,0.5961069392791499,0.0605065752499043,0.6133594145731074,0.1324797065308553,0.5839305321265004,0.11696100515780554,0.7079988421656469,0.22395876392567518,0.6524950759771454,0.028340990754958172,0.6848342332556627,0.09365574584002372,0.6597560316431793,0.3681638454158224,0.6190783910103026,0.39596886076445403,0.5947317823458813,0.6352959884994783,0.6541477952633749,0.640772216703871,0.633960829798235,0.9330896190819941,0.6619776453549037,0.9098475780385153,0.6489511189628353,correct
0.02927563466417646,0.6329879491575461,0.015067278314858882,0.6218482204973323,0.02165733579119987,0.6186506318427282,0.02460223710606233,0.6086326574953038,0.03149621766905515,0.600222129855545,0.057729354452892206,0.6148089643037327,0.12947663193405004,0.5853285493702958,0.11417545262555645,0.7084799086758663,0.22525138472055498,0.6535602830888425,0.031077817977976735,0.6866291254095973,0.09206460916206348,0.6628274395366966,0.36446522400555237,0.6194292969313764,0.39422757748622983,0.5949007826529092,0.6415129844424257,0.6541157937541958,0.6420763906025811,0.6345624287333647,0.9311829676428237,0.6624310597702948,0.9168857561095975,0.6511528486716347,correct
0.021285640792573793,0.6259935375619785,0.00986300035591247,0.616386554426015,0.017279939364851088,0.6121692809158293,0.02659692403010338,0.6057837052431329,0.03188787171737814,0.5985858152116571,0.05998363443221511,0.6151789802936903,0.1290749722269511,0.5871659489080145,0.11302243542058979,0.7097339084160489,0.2223685324256273,0.6555655697133747,0.016802907043811155,0.6909773131396535,0.08858499057407915,0.6669926625502857,0.36070653803620406,0.6200533858880457,0.3900835921799605,0.5961134448809593,0.6386509455843435,0.6560641745019569,0.6409015053493115,0.634265570710087,0.9299300681126087,0.6642964339856612,0.9157829543372699,0.6515656130421407,correct
0.02250657825452172,0.6229434511612031,0.011081186774026036,0.6143063840361891,0.016917324885967734,0.6102232088846858,0.02520342999709273,0.6053262342236045,0.03136350118191134,0.5968301721273567,0.05457787862299478,0.6150592380960279,0.12415397059552044,0.5875321685790272,0.11149627590192858,0.7134618001079903,0.21369000030436558,0.657480793278273,0.014314077142936494,0.687728833868687,0.08176168332307882,0.6631498679119555,0.3593745448291735,0.621932532358272,0.38780742243780586,0.5974796964006973,0.6390032654839872,0.6557530865091121,0.6402635709994943,0.6349386963721594,0.9287956657916834,0.66492797751455,0.9153082699276569,0.6521925576028081,correct
0.02400563099710857,0.6344094361965769,0.010506007011814842,0.6232808540580873,0.01567652812450047,0.6200483789493721,0.023354110003299677,0.6107919486353451,0.027984551757963723,0.6041072650631816,0.05219553361287993,0.6166453841168998,0.12119896748190752,0.5899378019556042,0.10976295587126465,0.7146819037601547,0.21608444936432622,0.6594708860282322,0.01620895347932964,0.6902327075396314,0.08094611924760778,0.6661265575450531,0.35731982875692586,0.623141543168727,0.385583206835274,0.5993007684540947,0.6374742472383513,0.6578156013452537,0.636024043312988,0.637444188180395,0.925837567207999,0.6654920757283609,0.90281847177263,0.6523459454968104,correct
0.019341755795882595,0.6290108692991253,0.009233391629083968,0.6186231779881023,0.014008975553311943,0.61445219068377,0.023197056920011425,0.6094769659208829,0.032271557657007656,0.6014735492138978,0.0511266204340848,0.6183727351124296,0.12186640733086983,0.58969339850363,0.10720276056648897,0.7151476576206435,0.23365022416069947,0.6460904908486553,0.016997028489392555,0.6925427993213992,0.09484075450507613,0.667521912752292,0.3576614677603959,0.6251088407620417,0.38479992626313875,0.6013833123472013,0.6352701979970876,0.6593316718872637,0.6338528503001277,0.6386125848939419,0.9251865055840399,0.6670301247208834,0.9030099141741568,0.6542759531302224,correct
0.00998920276174525,0.6260387178866427,0.0012671478929378848,0.6150271002240234,0.007450117378969993,0.6124319061494009,0.020754441365991846,0.6053086849719389,0.026873307662377426,0.5994038518028871,0.0515827643035004,0.6170916312048838,0.11867686648744985,0.591219490012149,0.10109446654141391,0.713945948579148,0.2167755254146194,0.6493633589389163,0.017828392652603917,0.695038232339384,0.0934247838895183,0.6705777285758128,0.35333816473941243,0.6249456079341145,0.38076204938776026,0.6004760958174248,0.6336984095717678,0.6595505779206585,0.6301547950540338,0.6382333742169134,0.9234259304290152,0.6676055193735858,0.8992621209954609,0.6517298403830605,correct
0.009816349481354425,0.627974551245106,0.0005321530408684684,0.6170212333055062,0.005481726081481955,0.6135576527371807,0.016706756875350785,0.6094643664564653,0.02628723101351105,0.6015454283855426,0.04613714841817709,0.6204211262049729,0.11521553969066951,0.5917462083123073,0.10078292313490965,0.7161437016259549,0.21394145290680214,0.6477312537765532,0.012566881069527913,0.6957862999230461,0.09002136131757457,0.6687519615890888,0.34824005936954927,0.6261253758003793,0.37590688427372204,0.6020671676511363,0.6249624231560931,0.660906199326161,0.6279340869565699,0.6396157670612604,0.9205943029719383,0.6672052677228967,0.9038780506119463,0.6545185332784998,correct
